DateTime,Open,High,Low,Close,TickVolume,Spread
2024.10.07 00:00:00,2649.56000,2652.85000,2647.78000,2649.31000,7490,8
2024.10.07 04:00:00,2649.43000,2652.01000,2643.83000,2646.82000,13922,5
2024.10.07 08:00:00,2646.66000,2656.39000,2639.73000,2652.27000,17283,5
2024.10.07 12:00:00,2652.27000,2659.61000,2637.74000,2640.09000,17486,5
2024.10.07 16:00:00,2639.86000,2653.71000,2639.20000,2646.87000,19737,5
2024.10.07 20:00:00,2646.68000,2648.73000,2639.75000,2642.51000,9942,5
2024.10.08 00:00:00,2644.69000,2649.06000,2641.58000,2643.53000,6835,5
2024.10.08 04:00:00,2643.36000,2648.31000,2633.78000,2643.09000,19169,5
2024.10.08 08:00:00,2643.05000,2646.42000,2628.63000,2637.94000,20066,5
2024.10.08 12:00:00,2637.96000,2652.96000,2635.73000,2645.92000,18018,5
2024.10.08 16:00:00,2645.99000,2647.52000,2604.77000,2609.06000,22462,5
2024.10.08 20:00:00,2609.05000,2623.60000,2605.51000,2621.85000,11729,5
2024.10.09 00:00:00,2621.60000,2623.80000,2620.61000,2621.16000,5638,7
2024.10.09 04:00:00,2621.13000,2624.29000,2614.93000,2615.98000,16005,5
2024.10.09 08:00:00,2615.96000,2624.34000,2609.18000,2616.30000,18859,5
2024.10.09 12:00:00,2616.33000,2622.44000,2614.60000,2618.89000,15351,8
2024.10.09 16:00:00,2618.95000,2620.72000,2605.23000,2608.69000,20603,5
2024.10.09 20:00:00,2608.64000,2611.05000,2605.21000,2607.68000,10755,5
2024.10.10 00:00:00,2607.68000,2610.16000,2605.89000,2609.33000,5018,7
2024.10.10 04:00:00,2609.31000,2616.90000,2606.82000,2613.88000,16362,5
2024.10.10 08:00:00,2613.93000,2617.36000,2610.24000,2615.43000,16570,7
2024.10.10 12:00:00,2615.46000,2627.27000,2611.34000,2625.09000,15650,5
2024.10.10 16:00:00,2625.33000,2629.73000,2615.91000,2619.23000,22021,5
2024.10.10 20:00:00,2619.19000,2631.52000,2616.50000,2630.05000,11809,5
2024.10.11 00:00:00,2629.75000,2635.96000,2628.02000,2633.84000,6559,3
2024.10.11 04:00:00,2633.87000,2646.07000,2632.95000,2645.66000,15389,5
2024.10.11 08:00:00,2645.52000,2647.12000,2637.99000,2639.20000,14991,5
2024.10.11 12:00:00,2639.19000,2650.07000,2636.17000,2643.00000,14993,5
2024.10.11 16:00:00,2643.00000,2661.40000,2642.63000,2660.52000,19043,5
2024.10.11 20:00:00,2660.50000,2661.24000,2654.79000,2656.38000,9217,5
2024.10.14 00:00:00,2655.69000,2655.84000,2645.09000,2646.66000,8413,5
2024.10.14 04:00:00,2646.62000,2660.38000,2643.17000,2659.23000,15540,9
2024.10.14 08:00:00,2659.23000,2666.77000,2657.12000,2659.41000,15373,5
2024.10.14 12:00:00,2659.45000,2663.01000,2649.19000,2651.33000,13876,10
2024.10.14 16:00:00,2651.32000,2661.18000,2643.93000,2648.49000,18320,5
2024.10.14 20:00:00,2648.47000,2653.32000,2646.17000,2648.52000,8376,5
2024.10.15 00:00:00,2648.48000,2650.98000,2647.26000,2648.24000,5412,8
2024.10.15 04:00:00,2648.19000,2652.84000,2642.97000,2644.29000,14777,5
2024.10.15 08:00:00,2644.35000,2655.56000,2638.33000,2653.81000,17090,5
2024.10.15 12:00:00,2653.81000,2657.34000,2645.84000,2648.20000,16057,5
2024.10.15 16:00:00,2648.12000,2668.96000,2646.09000,2661.82000,20659,5
2024.10.15 20:00:00,2661.80000,2666.44000,2659.01000,2662.64000,11046,5
2024.10.16 00:00:00,2662.43000,2662.83000,2658.73000,2660.22000,4809,5
2024.10.16 04:00:00,2660.24000,2670.06000,2660.14000,2666.75000,15359,5
2024.10.16 08:00:00,2666.77000,2680.07000,2666.13000,2679.43000,16939,6
2024.10.16 12:00:00,2679.83000,2682.73000,2672.95000,2681.74000,16373,5
2024.10.16 16:00:00,2681.69000,2685.24000,2666.13000,2674.18000,20100,5
2024.10.16 20:00:00,2674.29000,2676.71000,2672.80000,2673.64000,8231,5
2024.10.17 00:00:00,2673.91000,2677.98000,2673.24000,2677.90000,4601,8
2024.10.17 04:00:00,2677.90000,2684.93000,2674.50000,2679.05000,17289,10
2024.10.17 08:00:00,2679.08000,2685.72000,2678.05000,2681.86000,17579,5
2024.10.17 12:00:00,2681.85000,2688.80000,2673.15000,2680.68000,17032,5
2024.10.17 16:00:00,2680.69000,2696.74000,2678.01000,2692.28000,22056,5
2024.10.17 20:00:00,2692.37000,2694.19000,2688.91000,2692.83000,8937,5
2024.10.18 00:00:00,2692.69000,2695.87000,2691.82000,2692.95000,4622,8
2024.10.18 04:00:00,2693.04000,2711.95000,2692.81000,2710.19000,16932,5
2024.10.18 08:00:00,2710.18000,2714.07000,2701.78000,2706.31000,17780,5
2024.10.18 12:00:00,2706.36000,2716.97000,2706.23000,2709.50000,16701,5
2024.10.18 16:00:00,2709.24000,2720.11000,2704.99000,2717.60000,20059,5
2024.10.18 20:00:00,2717.61000,2722.60000,2713.63000,2721.91000,11471,5
2024.10.21 00:00:00,2720.16000,2725.84000,2719.29000,2721.61000,9058,8
2024.10.21 04:00:00,2721.62000,2732.82000,2721.05000,2730.35000,17166,5
2024.10.21 08:00:00,2730.37000,2733.13000,2723.53000,2731.39000,17730,5
2024.10.21 12:00:00,2731.52000,2739.82000,2727.75000,2738.53000,18257,5
2024.10.21 16:00:00,2738.70000,2740.56000,2716.90000,2723.45000,21347,5
2024.10.21 20:00:00,2723.51000,2725.62000,2714.27000,2719.50000,10814,5
2024.10.22 00:00:00,2719.49000,2725.21000,2718.93000,2724.82000,5598,8
2024.10.22 04:00:00,2724.82000,2736.02000,2723.87000,2734.73000,16110,5
2024.10.22 08:00:00,2734.70000,2738.36000,2729.02000,2734.90000,16092,5
2024.10.22 12:00:00,2734.92000,2739.38000,2729.49000,2736.23000,17438,5
2024.10.22 16:00:00,2736.22000,2745.58000,2733.81000,2745.36000,20365,5
2024.10.22 20:00:00,2745.43000,2748.86000,2743.61000,2748.81000,11441,5
2024.10.23 00:00:00,2748.27000,2748.27000,2744.80000,2745.26000,4742,7
2024.10.23 04:00:00,2745.15000,2750.69000,2737.89000,2750.00000,17227,5
2024.10.23 08:00:00,2749.99000,2758.47000,2748.08000,2756.89000,17039,6
2024.10.23 12:00:00,2757.02000,2757.58000,2740.77000,2743.32000,17533,5
2024.10.23 16:00:00,2743.37000,2744.19000,2708.78000,2719.35000,22644,5
2024.10.23 20:00:00,2719.34000,2720.68000,2712.03000,2715.57000,12846,5
2024.10.24 00:00:00,2715.39000,2721.90000,2715.09000,2721.29000,6397,5
2024.10.24 04:00:00,2721.22000,2727.02000,2720.26000,2726.54000,15946,11
2024.10.24 08:00:00,2726.49000,2737.89000,2725.83000,2736.87000,17789,5
2024.10.24 12:00:00,2736.81000,2741.59000,2734.39000,2739.08000,16473,5
2024.10.24 16:00:00,2738.91000,2743.19000,2722.49000,2733.52000,22346,5
2024.10.24 20:00:00,2733.52000,2737.68000,2732.92000,2735.84000,11276,5
2024.10.25 00:00:00,2735.83000,2736.03000,2731.30000,2732.39000,4964,5
2024.10.25 04:00:00,2732.46000,2735.15000,2723.87000,2726.01000,15380,13
2024.10.25 08:00:00,2726.06000,2732.60000,2718.85000,2719.40000,16798,6
2024.10.25 12:00:00,2719.40000,2732.52000,2717.02000,2731.49000,16360,5
2024.10.25 16:00:00,2731.58000,2742.01000,2725.22000,2739.19000,20622,5
2024.10.25 20:00:00,2739.18000,2747.55000,2738.72000,2747.39000,10753,5
2024.10.28 00:00:00,2732.70000,2740.17000,2724.72000,2732.26000,16297,6
