DateTime,Open,High,Low,Close,TickVolume,Spread
2024.03.25 05:00:00,2175.05000,2175.09000,2172.94000,2173.80000,805,5
2024.03.25 05:15:00,2173.80000,2174.32000,2171.40000,2171.43000,663,5
2024.03.25 05:30:00,2171.45000,2171.93000,2170.53000,2171.45000,820,5
2024.03.25 05:45:00,2171.45000,2172.72000,2170.03000,2170.60000,712,6
2024.03.25 06:00:00,2170.60000,2171.56000,2170.00000,2170.73000,542,8
2024.03.25 06:15:00,2170.73000,2171.07000,2170.24000,2170.50000,463,8
2024.03.25 06:30:00,2170.50000,2170.60000,2169.54000,2170.05000,429,7
2024.03.25 06:45:00,2169.99000,2170.16000,2169.13000,2169.41000,398,7
2024.03.25 07:00:00,2169.41000,2170.21000,2168.78000,2169.32000,458,8
2024.03.25 07:15:00,2169.32000,2169.33000,2167.75000,2168.26000,426,6
2024.03.25 07:30:00,2168.30000,2170.75000,2168.05000,2169.83000,939,5
2024.03.25 07:45:00,2169.83000,2171.04000,2169.22000,2169.79000,612,5
2024.03.25 08:00:00,2169.79000,2170.48000,2167.08000,2167.76000,771,5
2024.03.25 08:15:00,2167.69000,2167.69000,2165.81000,2167.18000,771,5
2024.03.25 08:30:00,2167.24000,2167.42000,2164.28000,2165.91000,782,7
2024.03.25 08:45:00,2165.89000,2166.84000,2164.89000,2165.44000,786,5
2024.03.25 09:00:00,2165.44000,2166.88000,2163.50000,2166.75000,820,5
2024.03.25 09:15:00,2166.75000,2167.39000,2165.69000,2166.84000,641,5
2024.03.25 09:30:00,2166.81000,2168.83000,2164.88000,2167.46000,856,5
2024.03.25 09:45:00,2167.41000,2168.49000,2165.26000,2165.88000,968,5
2024.03.25 10:00:00,2165.68000,2169.01000,2164.99000,2167.83000,1123,5
2024.03.25 10:15:00,2167.84000,2167.99000,2166.05000,2166.24000,933,5
2024.03.25 10:30:00,2166.09000,2166.93000,2163.93000,2164.08000,930,5
2024.03.25 10:45:00,2164.12000,2165.95000,2163.85000,2165.69000,963,5
2024.03.25 11:00:00,2165.69000,2166.12000,2164.67000,2164.73000,855,5
2024.03.25 11:15:00,2164.71000,2166.00000,2164.36000,2165.69000,687,5
2024.03.25 11:30:00,2165.69000,2168.78000,2164.44000,2168.78000,734,5
2024.03.25 11:45:00,2168.77000,2168.77000,2167.33000,2168.39000,870,5
2024.03.25 12:00:00,2168.39000,2170.02000,2167.96000,2169.86000,812,5
2024.03.25 12:15:00,2169.86000,2171.08000,2169.15000,2169.23000,721,5
2024.03.25 12:30:00,2169.30000,2169.65000,2167.61000,2168.58000,715,5
2024.03.25 12:45:00,2168.60000,2169.35000,2167.75000,2168.43000,845,5
2024.03.25 13:00:00,2168.38000,2171.16000,2167.91000,2171.15000,652,5
2024.03.25 13:15:00,2171.15000,2171.82000,2170.73000,2171.46000,740,5
2024.03.25 13:30:00,2171.46000,2171.64000,2169.46000,2170.59000,790,5
2024.03.25 13:45:00,2170.45000,2171.17000,2169.31000,2170.49000,772,5
2024.03.25 14:00:00,2170.49000,2174.39000,2170.31000,2173.91000,995,5
2024.03.25 14:15:00,2173.91000,2176.04000,2172.90000,2175.86000,1242,5
2024.03.25 14:30:00,2175.80000,2177.07000,2175.08000,2176.09000,1272,5
2024.03.25 14:45:00,2176.15000,2176.75000,2174.41000,2174.48000,1102,5
2024.03.25 15:00:00,2174.51000,2176.12000,2173.81000,2175.15000,1248,5
2024.03.25 15:15:00,2175.18000,2175.99000,2172.97000,2173.15000,1047,5
2024.03.25 15:30:00,2173.14000,2181.26000,2173.10000,2178.47000,1802,5
2024.03.25 15:45:00,2178.47000,2178.83000,2175.83000,2177.12000,1370,5
2024.03.25 16:00:00,2177.15000,2179.91000,2177.11000,2179.88000,1444,5
2024.03.25 16:15:00,2179.96000,2180.52000,2177.03000,2177.35000,1320,5
2024.03.25 16:30:00,2177.34000,2177.37000,2175.35000,2176.44000,1283,5
2024.03.25 16:45:00,2176.62000,2179.23000,2176.44000,2177.77000,1121,5
2024.03.25 17:00:00,2177.85000,2177.90000,2176.25000,2177.08000,1007,5
2024.03.25 17:15:00,2177.07000,2177.45000,2175.01000,2175.45000,940,5
2024.03.25 17:30:00,2175.48000,2176.92000,2175.25000,2176.58000,811,5
2024.03.25 17:45:00,2176.57000,2177.41000,2174.93000,2175.49000,931,5
2024.03.25 18:00:00,2175.49000,2176.67000,2175.28000,2176.59000,725,5
2024.03.25 18:15:00,2176.59000,2177.82000,2176.25000,2177.40000,576,5
2024.03.25 18:30:00,2177.38000,2177.57000,2175.01000,2175.56000,687,5
2024.03.25 18:45:00,2175.56000,2175.91000,2174.98000,2175.77000,659,5
2024.03.25 19:00:00,2175.77000,2176.62000,2175.28000,2175.33000,923,5
2024.03.25 19:15:00,2175.33000,2175.96000,2174.51000,2175.63000,911,5
2024.03.25 19:30:00,2175.70000,2176.65000,2174.86000,2175.03000,639,5
2024.03.25 19:45:00,2175.02000,2175.29000,2174.24000,2174.72000,615,5
2024.03.25 20:00:00,2174.72000,2174.72000,2173.08000,2173.22000,613,5
2024.03.25 20:15:00,2173.22000,2174.39000,2173.21000,2174.15000,416,5
2024.03.25 20:30:00,2174.15000,2174.24000,2173.35000,2173.79000,428,5
2024.03.25 20:45:00,2173.77000,2174.02000,2173.00000,2173.19000,452,5
2024.03.25 21:00:00,2173.27000,2173.68000,2170.72000,2171.61000,540,6
2024.03.25 21:15:00,2171.62000,2172.60000,2171.49000,2172.50000,434,6
2024.03.25 21:30:00,2172.50000,2173.06000,2171.73000,2171.80000,453,6
