DateTime,Open,High,Low,Close,TickVolume,Spread
2024.03.22 14:00:00,151.46700,151.49000,151.00100,151.21100,4654,0
2024.03.22 15:00:00,151.21100,151.31900,151.05700,151.16700,5130,0
2024.03.22 16:00:00,151.16600,151.26200,151.08300,151.18600,4568,0
2024.03.22 17:00:00,151.18600,151.39400,151.18600,151.34900,3750,0
2024.03.22 18:00:00,151.34900,151.43400,151.33200,151.38800,2718,1
2024.03.22 19:00:00,151.38800,151.43000,151.34700,151.42000,2204,0
2024.03.22 20:00:00,151.42100,151.45300,151.38000,151.45100,1726,1
2024.03.22 21:00:00,151.45200,151.48000,151.39900,151.42200,1596,0
2024.03.22 22:00:00,151.42200,151.44400,151.34300,151.41500,1071,0
2024.03.25 00:00:00,151.42500,151.43000,151.24800,151.27800,690,6
2024.03.25 01:00:00,151.28300,151.32200,151.08000,151.30700,1967,3
2024.03.25 02:00:00,151.30300,151.42400,151.23800,151.30300,2912,0
2024.03.25 03:00:00,151.30300,151.32100,151.08900,151.24500,3870,0
2024.03.25 04:00:00,151.24400,151.26500,151.05100,151.13400,2829,0
2024.03.25 05:00:00,151.13600,151.25700,151.12700,151.23200,2318,0
2024.03.25 06:00:00,151.23300,151.37500,151.23300,151.36600,1785,1
2024.03.25 07:00:00,151.35900,151.37200,151.19200,151.21500,1357,0
2024.03.25 08:00:00,151.21500,151.32100,151.17500,151.32000,1741,0
2024.03.25 09:00:00,151.31500,151.38500,151.16800,151.32100,2381,0
2024.03.25 10:00:00,151.32100,151.39900,151.22200,151.35300,3197,0
2024.03.25 11:00:00,151.35300,151.44000,151.33000,151.40000,2577,0
2024.03.25 12:00:00,151.40000,151.40700,151.25700,151.28800,2458,1
2024.03.25 13:00:00,151.29100,151.37700,151.28400,151.29500,2180,1
2024.03.25 14:00:00,151.29500,151.31500,151.14000,151.22900,2727,0
2024.03.25 15:00:00,151.22800,151.29200,151.12600,151.27000,2412,0
2024.03.25 16:00:00,151.27000,151.38300,151.24400,151.35800,2410,0
2024.03.25 17:00:00,151.35700,151.43100,151.34400,151.42100,1718,0
2024.03.25 18:00:00,151.42300,151.54200,151.41700,151.48200,1866,0
2024.03.25 19:00:00,151.48200,151.50800,151.42800,151.50500,1996,0
2024.03.25 20:00:00,151.50800,151.53400,151.46500,151.47300,1380,2
2024.03.25 21:00:00,151.47000,151.48800,151.41900,151.44300,1082,0
2024.03.25 22:00:00,151.44200,151.46900,151.39800,151.40100,661,2
2024.03.25 23:00:00,151.40500,151.42400,151.39500,151.39900,299,3
2024.03.26 00:00:00,151.39800,151.41900,151.35500,151.41600,1090,7
2024.03.26 01:00:00,151.41700,151.41700,151.35700,151.37800,988,5
2024.03.26 02:00:00,151.37300,151.44500,151.25800,151.28000,2307,0
2024.03.26 03:00:00,151.27900,151.37300,151.21600,151.35600,2172,0
2024.03.26 04:00:00,151.35600,151.35900,151.27200,151.33200,1892,2
2024.03.26 05:00:00,151.33100,151.42600,151.29600,151.40400,1658,1
2024.03.26 06:00:00,151.40200,151.42300,151.32300,151.35900,983,1
2024.03.26 07:00:00,151.35900,151.39600,151.32800,151.37000,1340,0
2024.03.26 08:00:00,151.37000,151.39800,151.30000,151.31100,1240,0
2024.03.26 09:00:00,151.31100,151.35900,151.25900,151.32000,2231,0
2024.03.26 10:00:00,151.32000,151.34900,151.25100,151.25700,2589,1
2024.03.26 11:00:00,151.25900,151.29100,151.20700,151.26600,2308,0
2024.03.26 12:00:00,151.26600,151.34600,151.24400,151.27400,2633,0
2024.03.26 13:00:00,151.27400,151.39000,151.27000,151.38700,2124,0
2024.03.26 14:00:00,151.38800,151.47200,151.35100,151.45100,2637,0
2024.03.26 15:00:00,151.45100,151.46800,151.37400,151.40600,2894,0
2024.03.26 16:00:00,151.40600,151.45100,151.30000,151.38500,3201,0
2024.03.26 17:00:00,151.38500,151.60300,151.37200,151.58100,2286,0
2024.03.26 18:00:00,151.58100,151.58500,151.47100,151.52000,2071,0
2024.03.26 19:00:00,151.52000,151.56200,151.44300,151.56200,1757,0
2024.03.26 20:00:00,151.56200,151.57700,151.46900,151.53600,1341,1
2024.03.26 21:00:00,151.53600,151.58200,151.51400,151.57600,1277,2
2024.03.26 22:00:00,151.57600,151.58100,151.53300,151.55100,912,1
2024.03.26 23:00:00,151.54000,151.55500,151.50500,151.50800,444,9
2024.03.27 00:00:00,151.50800,151.55400,151.49700,151.52600,693,6
2024.03.27 01:00:00,151.52600,151.57400,151.50000,151.52100,927,6
2024.03.27 02:00:00,151.52100,151.57100,151.44600,151.51400,1965,0
2024.03.27 03:00:00,151.51600,151.80100,151.49700,151.73000,2262,0
2024.03.27 04:00:00,151.73000,151.96800,151.72100,151.88900,2205,0
2024.03.27 05:00:00,151.88900,151.92700,151.61100,151.69700,2820,0
2024.03.27 06:00:00,151.69700,151.71100,151.59200,151.68700,1434,0
2024.03.27 07:00:00,151.68700,151.80000,151.65500,151.75100,1353,0
2024.03.27 08:00:00,151.75100,151.76500,151.63900,151.69400,1859,0
2024.03.27 09:00:00,151.69300,151.73100,151.61400,151.70600,3034,0
2024.03.27 10:00:00,151.70600,151.83800,151.64300,151.78000,3050,0
2024.03.27 11:00:00,151.78000,151.80000,151.09700,151.36500,6375,0
2024.03.27 12:00:00,151.36500,151.36900,151.05200,151.19800,4194,0
2024.03.27 13:00:00,151.19800,151.25200,151.02500,151.23000,3293,0
2024.03.27 14:00:00,151.23100,151.27400,151.17100,151.24900,2850,1
2024.03.27 15:00:00,151.25000,151.37300,151.24500,151.32500,3543,0
2024.03.27 16:00:00,151.32500,151.35200,151.21100,151.24900,3064,0
2024.03.27 17:00:00,151.24800,151.38000,151.16400,151.34500,2552,0
2024.03.27 18:00:00,151.34500,151.42200,151.29800,151.31800,2464,0
2024.03.27 19:00:00,151.32400,151.41600,151.28000,151.39000,2244,0
2024.03.27 20:00:00,151.39000,151.40000,151.34300,151.36200,1709,1
2024.03.27 21:00:00,151.35800,151.38700,151.29400,151.32100,1449,3
2024.03.27 22:00:00,151.32100,151.35600,151.29300,151.30800,935,0
2024.03.27 23:00:00,151.30900,151.31400,151.23700,151.25600,299,9
2024.03.28 00:00:00,151.25400,151.39900,151.25400,151.32400,2144,4
2024.03.28 01:00:00,151.32600,151.37200,151.26200,151.29000,1589,3
2024.03.28 02:00:00,151.28800,151.43200,151.26700,151.41400,2347,1
2024.03.28 03:00:00,151.41400,151.54200,151.33400,151.34700,2363,0
2024.03.28 04:00:00,151.34700,151.37800,151.25600,151.36200,2212,0
2024.03.28 05:00:00,151.36400,151.38000,151.29900,151.36000,1348,3
2024.03.28 06:00:00,151.35900,151.38800,151.32400,151.35400,985,2
2024.03.28 07:00:00,151.35300,151.37600,151.25100,151.34900,1133,0
2024.03.28 08:00:00,151.34900,151.38900,151.30700,151.33800,1204,1
2024.03.28 09:00:00,151.33700,151.45000,151.31900,151.43700,2737,0
2024.03.28 10:00:00,151.43700,151.44300,151.33100,151.42500,2582,0
2024.03.28 11:00:00,151.42500,151.50200,151.41200,151.45700,2119,0
2024.03.28 12:00:00,151.45800,151.46500,151.36900,151.39700,2571,0
2024.03.28 13:00:00,151.39700,151.39900,151.34900,151.36500,1822,0
2024.03.28 14:00:00,151.36700,151.40200,151.18300,151.21100,3794,0
2024.03.28 15:00:00,151.21100,151.34400,151.16100,151.27100,3277,0
2024.03.28 16:00:00,151.26400,151.31500,151.19100,151.20900,3400,0
2024.03.28 17:00:00,151.20900,151.34100,151.14800,151.34100,3273,0
2024.03.28 18:00:00,151.34100,151.37000,151.24100,151.33500,3048,0
2024.03.28 19:00:00,151.33500,151.39900,151.30800,151.38500,1649,0
2024.03.28 20:00:00,151.38500,151.41600,151.37200,151.38600,1407,1
2024.03.28 21:00:00,151.38600,151.42100,151.37200,151.38700,902,1
2024.03.28 22:00:00,151.38700,151.39900,151.35400,151.36800,722,1
2024.03.28 23:00:00,151.36900,151.38700,151.35400,151.37100,391,6
2024.03.29 00:00:00,151.36900,151.44500,151.35600,151.40100,407,20
2024.03.29 01:00:00,151.40700,151.46600,151.40700,151.44000,412,16
2024.03.29 02:00:00,151.44000,151.49700,151.18100,151.31500,1206,4
2024.03.29 03:00:00,151.31400,151.44000,151.31400,151.34300,1556,5
2024.03.29 04:00:00,151.34300,151.35700,151.24400,151.31400,1091,4
2024.03.29 05:00:00,151.31400,151.32800,151.26900,151.28700,1563,9
2024.03.29 06:00:00,151.28600,151.32700,151.26400,151.28400,1065,9
2024.03.29 07:00:00,151.28400,151.38800,151.28100,151.35800,1113,6
2024.03.29 08:00:00,151.35700,151.47400,151.32700,151.41200,802,4
2024.03.29 09:00:00,151.41200,151.41400,151.31300,151.34100,1720,6
2024.03.29 10:00:00,151.34200,151.36500,151.33000,151.34600,456,5
2024.03.29 11:00:00,151.34600,151.35500,151.32800,151.33900,447,8
2024.03.29 12:00:00,151.34100,151.34500,151.28800,151.31000,779,3
2024.03.29 13:00:00,151.31000,151.36200,151.30500,151.35200,477,8
2024.03.29 14:00:00,151.34900,151.38100,151.19700,151.22700,1257,7
2024.03.29 15:00:00,151.22700,151.26700,151.19800,151.21900,1099,8
2024.03.29 16:00:00,151.21900,151.24800,151.17300,151.24500,643,6
2024.03.29 17:00:00,151.24300,151.25300,151.21000,151.23100,760,8
2024.03.29 18:00:00,151.23600,151.28600,151.23000,151.27700,1254,8
2024.03.29 19:00:00,151.27800,151.33700,151.22900,151.31000,883,8
2024.03.29 20:00:00,151.31100,151.38800,151.30800,151.38800,408,9
2024.03.29 21:00:00,151.38900,151.38900,151.33700,151.34600,245,9
2024.03.29 22:00:00,151.34700,151.37700,151.30900,151.32100,452,9
2024.04.01 00:00:00,151.31000,151.33300,151.22700,151.29200,280,20
2024.04.01 01:00:00,151.29400,151.35600,151.21800,151.35000,1856,4
2024.04.01 02:00:00,151.35100,151.42800,151.32100,151.40600,1525,0
2024.04.01 03:00:00,151.40400,151.43100,151.25100,151.37300,2369,2
2024.04.01 04:00:00,151.37300,151.39000,151.24700,151.27500,2054,0
2024.04.01 05:00:00,151.27500,151.32400,151.25400,151.31800,1256,2
2024.04.01 06:00:00,151.31800,151.35400,151.30600,151.34500,828,2
2024.04.01 07:00:00,151.34500,151.40000,151.33300,151.36900,1002,0
2024.04.01 08:00:00,151.36900,151.41200,151.36100,151.38000,1015,0
2024.04.01 09:00:00,151.38000,151.39100,151.30000,151.36600,1875,2
2024.04.01 10:00:00,151.36700,151.39700,151.33800,151.33900,1646,0
2024.04.01 11:00:00,151.34300,151.36600,151.32600,151.33800,1219,1
2024.04.01 12:00:00,151.33900,151.38500,151.32700,151.38200,1116,2
2024.04.01 13:00:00,151.38400,151.40200,151.35500,151.36400,1405,1
2024.04.01 14:00:00,151.36400,151.40000,151.34600,151.38900,1485,2
2024.04.01 15:00:00,151.38900,151.48200,151.38500,151.45400,1965,0
2024.04.01 16:00:00,151.45400,151.65200,151.44100,151.55300,2831,0
2024.04.01 17:00:00,151.76400,151.76400,151.63700,151.69700,4295,0
2024.04.01 18:00:00,151.69900,151.77000,151.68700,151.72300,2822,0
2024.04.01 19:00:00,151.72100,151.74100,151.68100,151.69800,1645,1
2024.04.01 20:00:00,151.69800,151.70000,151.57200,151.61800,1591,0
2024.04.01 21:00:00,151.61800,151.65600,151.60100,151.65100,1321,2
2024.04.01 22:00:00,151.65100,151.67600,151.62600,151.64200,1123,1
2024.04.01 23:00:00,151.64200,151.65200,151.61300,151.63700,762,6
2024.04.02 00:00:00,151.64200,151.66700,151.58100,151.63000,288,25
2024.04.02 01:00:00,151.61900,151.62000,151.59000,151.60600,418,4
2024.04.02 02:00:00,151.60600,151.67200,151.56800,151.59300,1238,1
2024.04.02 03:00:00,151.59300,151.69700,151.50000,151.68200,2407,0
2024.04.02 04:00:00,151.68200,151.77700,151.63000,151.77400,1865,2
2024.04.02 05:00:00,151.77400,151.78300,151.65600,151.67900,1379,2
2024.04.02 06:00:00,151.67900,151.76300,151.65400,151.75900,1176,1
2024.04.02 07:00:00,151.75900,151.76400,151.71000,151.76300,1058,0
2024.04.02 08:00:00,151.76400,151.80200,151.71000,151.74300,1144,1
2024.04.02 09:00:00,151.73700,151.75000,151.66100,151.67800,1713,0
2024.04.02 10:00:00,151.68000,151.75400,151.66200,151.67200,2255,0
2024.04.02 11:00:00,151.67800,151.68500,151.55300,151.64000,2471,0
2024.04.02 12:00:00,151.64000,151.69400,151.61100,151.67200,1916,1
2024.04.02 13:00:00,151.67200,151.71200,151.67100,151.69300,1909,1
2024.04.02 14:00:00,151.69300,151.71300,151.62900,151.65100,1902,1
2024.04.02 15:00:00,151.65100,151.71500,151.60200,151.68800,2581,0
2024.04.02 16:00:00,151.68700,151.69700,151.55900,151.57400,3086,0
2024.04.02 17:00:00,151.57100,151.63900,151.46200,151.58100,4620,0
2024.04.02 18:00:00,151.58100,151.61800,151.50600,151.55000,2865,1
2024.04.02 19:00:00,151.54900,151.61400,151.54100,151.59400,2044,0
2024.04.02 20:00:00,151.58600,151.61400,151.55700,151.56400,1624,0
2024.04.02 21:00:00,151.56400,151.59900,151.53400,151.59600,1123,2
2024.04.02 22:00:00,151.59600,151.61200,151.55600,151.56600,955,2
2024.04.02 23:00:00,151.56900,151.59700,151.53100,151.54900,1101,3
2024.04.03 00:00:00,151.53100,151.56200,151.52600,151.56200,202,13
2024.04.03 01:00:00,151.55700,151.56000,151.48900,151.54900,1028,3
2024.04.03 02:00:00,151.54900,151.57900,151.52900,151.54600,1023,1
2024.04.03 03:00:00,151.54400,151.55400,151.43900,151.55200,1966,0
2024.04.03 04:00:00,151.55200,151.63700,151.55100,151.59200,1782,0
2024.04.03 05:00:00,151.59400,151.61000,151.53600,151.58000,1030,1
2024.04.03 06:00:00,151.57800,151.58100,151.54000,151.56100,902,2
2024.04.03 07:00:00,151.56100,151.59100,151.53300,151.59000,743,1
2024.04.03 08:00:00,151.59000,151.60900,151.53400,151.59200,844,0
2024.04.03 09:00:00,151.59200,151.68100,151.57500,151.66900,1978,0
2024.04.03 10:00:00,151.66800,151.73300,151.66800,151.67800,2145,0
2024.04.03 11:00:00,151.67800,151.73400,151.67800,151.73100,1307,0
2024.04.03 12:00:00,151.73100,151.79800,151.71200,151.75400,1718,0
2024.04.03 13:00:00,151.75400,151.75600,151.70400,151.70900,1920,0
2024.04.03 14:00:00,151.71100,151.78300,151.68000,151.77200,1704,1
2024.04.03 15:00:00,151.77200,151.91200,151.75000,151.85100,3392,1
2024.04.03 16:00:00,151.84900,151.95400,151.79700,151.92400,2741,0
2024.04.03 17:00:00,151.90800,151.90800,151.63500,151.78400,4906,0
2024.04.03 18:00:00,151.78300,151.82400,151.67500,151.67600,2743,0
2024.04.03 19:00:00,151.66800,151.76000,151.57400,151.64400,3017,0
2024.04.03 20:00:00,151.64400,151.69600,151.62800,151.67800,1750,2
2024.04.03 21:00:00,151.67800,151.68600,151.64800,151.67100,1413,1
2024.04.03 22:00:00,151.67100,151.70100,151.65500,151.67600,1395,1
2024.04.03 23:00:00,151.67600,151.70300,151.66700,151.68400,726,6
2024.04.04 00:00:00,151.67000,151.68700,151.62300,151.63200,260,16
2024.04.04 01:00:00,151.63200,151.63200,151.56600,151.58200,807,5
2024.04.04 02:00:00,151.58500,151.63000,151.56200,151.58100,1138,1
2024.04.04 03:00:00,151.58000,151.67800,151.53900,151.56600,1904,0
2024.04.04 04:00:00,151.56600,151.67000,151.55800,151.64400,1424,2
2024.04.04 05:00:00,151.64400,151.70800,151.63800,151.70600,1087,1
2024.04.04 06:00:00,151.70600,151.72100,151.66000,151.66900,881,0
2024.04.04 07:00:00,151.66900,151.69900,151.65200,151.69500,1062,2
2024.04.04 08:00:00,151.69500,151.69900,151.63900,151.64100,945,1
2024.04.04 09:00:00,151.64000,151.70000,151.59700,151.68900,1474,0
2024.04.04 10:00:00,151.68900,151.75300,151.67500,151.68600,2049,0
2024.04.04 11:00:00,151.68600,151.74400,151.68500,151.70800,2200,1
2024.04.04 12:00:00,151.70900,151.76000,151.70400,151.74700,1021,1
2024.04.04 13:00:00,151.74700,151.74700,151.69100,151.69700,831,0
2024.04.04 14:00:00,151.69700,151.74700,151.60900,151.74200,1627,0
2024.04.04 15:00:00,151.74200,151.77000,151.61100,151.62300,3014,0
2024.04.04 16:00:00,151.62400,151.67200,151.50500,151.58800,3661,0
2024.04.04 17:00:00,151.58800,151.68700,151.51700,151.66200,2533,0
2024.04.04 18:00:00,151.66300,151.70300,151.64900,151.66000,1798,0
2024.04.04 19:00:00,151.66000,151.66900,151.62300,151.64500,1400,0
2024.04.04 20:00:00,151.64500,151.67500,151.61300,151.67300,1124,2
2024.04.04 21:00:00,151.67300,151.68400,151.14600,151.20300,2806,0
2024.04.04 22:00:00,151.20200,151.32500,151.11900,151.22800,5123,0
2024.04.04 23:00:00,151.23200,151.34800,151.18400,151.33200,1848,2
2024.04.05 00:00:00,151.33600,151.33600,151.24600,151.29500,446,19
2024.04.05 01:00:00,151.29500,151.31100,151.20600,151.30500,998,8
2024.04.05 02:00:00,151.30300,151.30300,151.21000,151.29300,1444,2
2024.04.05 03:00:00,151.29100,151.33800,150.81000,150.90600,3996,0
2024.04.05 04:00:00,150.91000,151.08300,150.81000,151.06200,3362,0
2024.04.05 05:00:00,151.06300,151.22000,151.06300,151.17900,1864,2
2024.04.05 06:00:00,151.18100,151.26700,151.14400,151.25900,1526,1
2024.04.05 07:00:00,151.25900,151.29200,151.20000,151.21500,1375,1
2024.04.05 08:00:00,151.21500,151.22200,151.12900,151.18400,1622,0
2024.04.05 09:00:00,151.18200,151.29200,151.09000,151.26000,2936,0
2024.04.05 10:00:00,151.26000,151.35300,151.16700,151.33800,3172,0
2024.04.05 11:00:00,151.33800,151.45000,151.30700,151.40900,2653,0
2024.04.05 12:00:00,151.41000,151.44600,151.37300,151.41700,2341,0
2024.04.05 13:00:00,151.41900,151.42500,151.33300,151.33700,1643,0
2024.04.05 14:00:00,151.33700,151.41000,151.33700,151.37300,1686,2
2024.04.05 15:00:00,151.37300,151.75000,151.27000,151.65400,4947,0
2024.04.05 16:00:00,151.65400,151.75000,151.59300,151.61400,4692,0
2024.04.05 17:00:00,151.61400,151.64500,151.44000,151.52100,4666,1
2024.04.05 18:00:00,151.52200,151.66500,151.52200,151.59100,3633,0
2024.04.05 19:00:00,151.59100,151.61800,151.52600,151.58200,2082,0
2024.04.05 20:00:00,151.58100,151.61200,151.54600,151.58400,1765,0
2024.04.05 21:00:00,151.58400,151.58800,151.53500,151.55200,1560,2
2024.04.05 22:00:00,151.55200,151.64800,151.54100,151.64500,1492,0
2024.04.05 23:00:00,151.64500,151.64600,151.60100,151.61700,774,4
2024.04.08 00:00:00,151.64000,151.64000,151.54300,151.59100,290,20
2024.04.08 01:00:00,151.58900,151.72500,151.58700,151.68900,1268,5
2024.04.08 02:00:00,151.68900,151.69500,151.64500,151.67900,1391,2
2024.04.08 03:00:00,151.67900,151.77800,151.67100,151.70600,2085,0
2024.04.08 04:00:00,151.70900,151.81000,151.67400,151.77500,2380,1
2024.04.08 05:00:00,151.77500,151.77800,151.68000,151.76900,1917,1
2024.04.08 06:00:00,151.76900,151.78500,151.74600,151.76900,1541,2
2024.04.08 07:00:00,151.76900,151.79700,151.76300,151.79200,1258,0
2024.04.08 08:00:00,151.79200,151.80400,151.75300,151.78700,1398,2
2024.04.08 09:00:00,151.78700,151.83000,151.75200,151.75800,1755,0
2024.04.08 10:00:00,151.75800,151.87700,151.75500,151.86900,1797,1
2024.04.08 11:00:00,151.86900,151.91400,151.84100,151.90600,1954,0
2024.04.08 12:00:00,151.90400,151.91800,151.86100,151.87200,1326,2
2024.04.08 13:00:00,151.87300,151.88900,151.82500,151.85100,1258,1
2024.04.08 14:00:00,151.85200,151.91900,151.84800,151.91700,1539,0
2024.04.08 15:00:00,151.91700,151.94200,151.85100,151.87700,2157,0
2024.04.08 16:00:00,151.87700,151.87700,151.71800,151.73600,3021,0
2024.04.08 17:00:00,151.73600,151.84500,151.73000,151.81200,3246,0
2024.04.08 18:00:00,151.81200,151.85000,151.77000,151.78500,1836,0
2024.04.08 19:00:00,151.78500,151.84300,151.78100,151.83300,1183,0
2024.04.08 20:00:00,151.83300,151.83300,151.73900,151.77000,1661,1
2024.04.08 21:00:00,151.77000,151.79500,151.71800,151.77100,959,1
2024.04.08 22:00:00,151.77100,151.83300,151.74700,151.83100,1335,0
2024.04.08 23:00:00,151.83100,151.85700,151.81000,151.81000,485,6
2024.04.09 00:00:00,151.81700,151.83400,151.70300,151.81500,491,22
2024.04.09 01:00:00,151.81000,151.81200,151.77300,151.80000,578,7
2024.04.09 02:00:00,151.80000,151.85200,151.80000,151.83600,851,1
2024.04.09 03:00:00,151.83500,151.92200,151.78700,151.90500,1736,1
2024.04.09 04:00:00,151.90600,151.91300,151.85700,151.89000,1720,0
2024.04.09 05:00:00,151.89000,151.89400,151.81100,151.87200,1010,1
2024.04.09 06:00:00,151.87200,151.87800,151.84100,151.85500,997,0
2024.04.09 07:00:00,151.85500,151.89200,151.84800,151.89000,1093,0
2024.04.09 08:00:00,151.89100,151.90300,151.86700,151.89400,919,1
2024.04.09 09:00:00,151.89200,151.92200,151.87100,151.91200,1752,0
2024.04.09 10:00:00,151.91300,151.93500,151.87900,151.90400,2017,0
2024.04.09 11:00:00,151.90200,151.91200,151.86100,151.88900,2206,0
2024.04.09 12:00:00,151.88800,151.89600,151.72900,151.83800,2480,0
2024.04.09 13:00:00,151.83700,151.83800,151.76200,151.79300,1511,1
2024.04.09 14:00:00,151.79300,151.84700,151.77300,151.82700,1800,0
2024.04.09 15:00:00,151.82600,151.84200,151.74300,151.76900,1887,0
2024.04.09 16:00:00,151.76900,151.79100,151.70800,151.76800,1905,0
2024.04.09 17:00:00,151.76900,151.76900,151.56800,151.65100,3640,0
2024.04.09 18:00:00,151.65100,151.73500,151.63200,151.72800,2371,0
2024.04.09 19:00:00,151.72700,151.74700,151.65300,151.66600,1610,0
2024.04.09 20:00:00,151.66600,151.72100,151.65500,151.68900,2011,0
2024.04.09 21:00:00,151.68900,151.74100,151.68800,151.73400,1787,1
2024.04.09 22:00:00,151.73500,151.78600,151.73200,151.73300,1892,1
2024.04.09 23:00:00,151.73400,151.77700,151.72700,151.76500,528,3
2024.04.10 00:00:00,151.75900,151.76400,151.65000,151.74600,366,23
2024.04.10 01:00:00,151.74100,151.78200,151.73100,151.74800,733,5
2024.04.10 02:00:00,151.74800,151.78900,151.73600,151.77700,965,1
2024.04.10 03:00:00,151.77700,151.78300,151.67900,151.72100,1411,0
2024.04.10 04:00:00,151.72100,151.78100,151.71000,151.72100,1639,1
2024.04.10 05:00:00,151.72200,151.76600,151.69600,151.75500,1421,2
2024.04.10 06:00:00,151.75500,151.77000,151.73400,151.75400,1446,0
2024.04.10 07:00:00,151.75200,151.78900,151.74400,151.78300,823,0
2024.04.10 08:00:00,151.78300,151.81700,151.77800,151.80800,1064,1
2024.04.10 09:00:00,151.80800,151.81400,151.77300,151.77900,1218,1
2024.04.10 10:00:00,151.77900,151.84200,151.77900,151.84000,1555,0
2024.04.10 11:00:00,151.84000,151.88200,151.82700,151.85200,1684,0
2024.04.10 12:00:00,151.85200,151.87200,151.83200,151.85500,1535,1
2024.04.10 13:00:00,151.85600,151.87000,151.80900,151.83200,1321,0
2024.04.10 14:00:00,151.83200,151.85200,151.81300,151.83900,1335,0
2024.04.10 15:00:00,151.83900,152.51700,151.77100,152.38200,6086,0
2024.04.10 16:00:00,152.38200,152.69800,152.36900,152.67000,6077,0
