DateTime,Open,High,Low,Close,TickVolume,Spread
2016.11.17 00:00:00,1225.33,1231.33,1210.95,1216.73,151950,24
2016.11.18 00:00:00,1216.54,1217.63,1202.74,1208.51,139676,24
2016.11.21 00:00:00,1207.44,1217.53,1205.47,1213.94,116054,24
2016.11.22 00:00:00,1213.33,1220.95,1206.04,1211.85,116763,24
2016.11.23 00:00:00,1213.11,1214.87,1181.58,1186.87,130610,24
2016.11.24 00:00:00,1188.36,1190.80,1180.23,1184.03,74544,24
2016.11.25 00:00:00,1184.90,1193.14,1170.11,1183.71,113243,24
2016.11.28 00:00:00,1185.72,1197.53,1182.91,1192.84,155438,24
2016.11.29 00:00:00,1193.28,1194.94,1180.98,1188.15,144061,24
2016.11.30 00:00:00,1188.19,1194.83,1170.63,1172.62,161280,24
2016.12.01 00:00:00,1173.73,1176.60,1160.63,1171.29,156452,24
2016.12.02 00:00:00,1172.43,1178.04,1166.60,1176.87,125907,24
2016.12.05 00:00:00,1185.41,1187.93,1157.04,1170.03,189670,24
2016.12.06 00:00:00,1169.85,1175.24,1166.68,1169.44,119117,24
2016.12.07 00:00:00,1169.38,1180.17,1165.51,1173.50,112045,24
2016.12.08 00:00:00,1174.18,1178.57,1169.12,1170.35,125955,24
2016.12.09 00:00:00,1170.07,1171.96,1156.16,1158.35,108360,24
2016.12.12 00:00:00,1158.46,1165.72,1151.14,1161.83,120294,24
2016.12.13 00:00:00,1163.08,1164.87,1154.51,1158.06,126057,22
2016.12.14 00:00:00,1158.47,1165.09,1139.04,1142.94,148724,24
2016.12.15 00:00:00,1142.16,1144.28,1122.62,1127.96,150441,23
2016.12.16 00:00:00,1128.33,1141.16,1126.54,1134.65,79262,23
2016.12.19 00:00:00,1135.79,1142.24,1134.73,1138.47,91901,24
2016.12.20 00:00:00,1138.46,1139.73,1125.67,1131.73,91025,24
2016.12.21 00:00:00,1132.56,1137.03,1129.25,1131.59,80731,22
2016.12.22 00:00:00,1131.34,1134.03,1127.37,1128.20,72957,21
2016.12.23 00:00:00,1128.30,1135.72,1126.77,1133.39,38821,20
2016.12.27 00:00:00,1134.39,1150.69,1131.58,1138.86,58095,0
